DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,HF Trust Limited,"4,463.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,Cartrefi Cymru Co-Operative Limited,"5,999.13",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,218310,Celtic Community Services Limited,819.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/11/2019,260060,Care 4 Children Residential Services Limited,"-9,028.64",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/11/2019,260060,Care 4 Children Residential Services Limited,"18,821.34",Revenue
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,14/11/2019,301062,Tom Prichard Contracting Limited,"3,072.60",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303930,WWS 1987 Limited T/A Welsh Window Systems,610.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,G.P.H.I.T (Integrated Services) Limited,"1,000.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,G.P.H.I.T (Integrated Services) Limited,"2,720.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,LNC Floor Coverings Limited,"2,852.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303950,Omega Environmental Services Limited,"1,009.91",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303950,Omega Environmental Services Limited,"1,711.55",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/11/2019,304103,N & C Building Products Limited,505.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/11/2019,304103,N & C Building Products Limited,550.68,Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/11/2019,304103,G.P.H.I.T (Integrated Services) Limited,"1,150.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/11/2019,304103,G.P.H.I.T (Integrated Services) Limited,"1,150.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,305905,Metro Rod Limited,"2,960.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,305906,G.P.H.I.T (Integrated Services) Limited,"4,820.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,305912,Kabin Hire Limited,717.42,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,305924,Travis Perkins Trading Co Limited,753.30,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,305926,LNC Floor Coverings Limited,956.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,305927,Portakabin Limited,555.68,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,305927,Portakabin Limited,780.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/11/2019,333013,Ace Site Services (UK) Limited,"1,230.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/11/2019,333220,Computacenter (UK) Limited,"1,123.29",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/11/2019,333530,Ustigate Limited,"1,790.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/11/2019,356020,The Abbey Cleaning Services Limited,610.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/11/2019,359457,Tindle Newspapers Wales & The Borders Limited,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14/11/2019,365786,New Adventure Travel Limited,"25,129.92",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,14/11/2019,400050,Tindle Newspapers Wales & The Borders Limited,555.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,14/11/2019,400050,Tindle Newspapers Wales & The Borders Limited,999.00,Revenue
DIRECT CAPITAL POLICY,CAPITAL POLICY,14/11/2019,852238,European Electronique Limited,"12,592.95",Capital
DIRECT CAPITAL POLICY,CAPITAL POLICY,14/11/2019,852265,Thornlink Limited T/A Vale Consultancy,"5,008.40",Capital
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,14/11/2019,365761,Blaenau Gwent County Borough Council,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,Michael Bryl & Ptn T/A CW Facilities Management,755.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,Michael Bryl & Ptn T/A CW Facilities Management,"1,335.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,Michael Bryl & Ptn T/A CW Facilities Management,"1,780.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,Michael Bryl & Ptn T/A CW Facilities Management,"2,126.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,Michael Bryl & Ptn T/A CW Facilities Management,"2,571.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/11/2019,407100,University of South Wales,"2,320.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/11/2019,101285,Bay Resourcing Limited,758.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/11/2019,101285,Bay Resourcing Limited,794.35,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/11/2019,101300,New Directions (Education) Limited,785.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/11/2019,101305,Bay Resourcing Limited,"1,331.19",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,215489,April Complete Care Solutions Limited,589.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,215489,April Complete Care Solutions Limited,589.65,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,216181,Sanctuary Personnel Limited,759.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,April Complete Care Solutions Limited,874.41,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,April Complete Care Solutions Limited,874.41,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,Building Recruitment Company Limited,501.90,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,Building Recruitment Company Limited,623.44,Revenue
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/11/2019,303931,Building Recruitment Company Limited,725.79,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/11/2019,407106,James Andrews Recruitment Solutions Limited,570.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/11/2019,407106,James Andrews Recruitment Solutions Limited,595.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,216179,Crosshands Care Limited,"4,502.04",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,Crosshands Care Limited,"4,008.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,Crosshands Care Limited,"6,472.64",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,Crosshands Care Limited,"6,646.48",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,Crosshands Care Limited,"6,781.60",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/11/2019,217909,Walter Standen T/A Standens Contract Hire,716.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/11/2019,260150,Children in Wales,"3,403.35",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,743.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,743.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,778.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,778.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,778.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,778.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,805.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,805.75,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,Annwyl Limited t/a Bluebird Care,"1,776.72",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,912.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,912.79,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,877.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,217909,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,877.07,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,218419,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,535.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,218419,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,535.80,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101005,A-Day Consultants Limited T/A Academics,540.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101025,TSK Consultancy Services Limited t/a Chess Matters,600.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101095,Value Added Education Limited,"1,400.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101095,PGL Travel Limited,"1,800.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101229,PEAC (UK) Limited,509.40,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101229,1st Office Equipment Limited,"1,168.67",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101229,Glen Cleaning Company Limited,"2,433.14",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101229,Dwr Cymru Cyf,"2,628.51",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101300,G.P.H.I.T (Integrated Services) Limited,500.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),738.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,217909,Innovate Trust Limited,"3,144.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,218310,Celtic Community Services Limited,816.00,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,15/11/2019,239043,Practice Solutions Limited,"3,460.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/11/2019,260115,Llamau Limited,"9,259.75",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/11/2019,260210,NonStop Consulting Limited,830.76,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/11/2019,260210,NonStop Consulting Limited,"1,336.44",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/11/2019,260255,Neal Social Care Limited,993.33,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/11/2019,260260,Frontline Staffing Limited,"1,472.23",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,15/11/2019,333037,Steelway Fensecure Limited,"1,029.20",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,15/11/2019,333200,Ace Site Services (UK) Limited,"3,950.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,15/11/2019,333500,Fiddes & Son Limited T/A Bowcom,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,15/11/2019,333550,Fiddes & Son Limited T/A Bowcom,540.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,15/11/2019,365787,First Cymru Buses Limited,"3,603.16",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,15/11/2019,365803,Merricks Private Transport Contractors Limited,"3,420.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,15/11/2019,407111,RedSix Partnership Limited,"1,120.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/11/2019,420221,Computacenter (UK) Limited,"1,123.29",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/11/2019,420221,Computacenter (UK) Limited,"1,234.42",Revenue
DIRECT POLICY,GF MISCELLANEOUS POLICY,15/11/2019,479050,Municipal Mutual Insurance Limited,667.12,Revenue
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,15/11/2019,812223,Rawlins & Madley LLP,"2,851.01",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,15/11/2019,812319,LCB Construction Limited,"24,227.00",Capital
DIRECT CAPITAL SOCIAL SERVICES,CAPITAL COMM CARE & HEALTH,15/11/2019,821063,ARC Electrical Engineering Solutions Limited,"13,300.00",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,15/11/2019,831503,Allmarque PMS Limited T/A Roman Road Marking,"3,630.85",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL ECO DEV,15/11/2019,834231,BT PLC Openreach Repayment Works,"3,091.54",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,15/11/2019,842126,Thomas CMS (Holdings) Limited,"56,468.71",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,15/11/2019,845003,R & M Williams Limited,"4,043.91",Capital
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,15/11/2019,845003,Thyssen-Krupp Access Limited T/A Encasa,"4,502.00",Capital
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,15/11/2019,323200,Denbighshire County Council,"6,599.02",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/11/2019,260050,Jeremy Davies & Ptns t/a Quality Solicitors J A Hughes,"1,290.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,15/11/2019,405100,Duncan M Evans,"1,658.63",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF PRIVATE HOUSING CT/HB,15/11/2019,402110,Wales Audit Office,"4,194.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,15/11/2019,420212,Wales Audit Office,"1,496.50",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,15/11/2019,471900,Wales Audit Office,"8,113.00",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,15/11/2019,471900,Wales Audit Office,"8,113.00",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,15/11/2019,471900,Wales Audit Office,"13,666.66",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,15/11/2019,471900,Wales Audit Office,"13,666.67",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,15/11/2019,101229,Millennium Personnel Services (Education) Limited,636.40,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,15/11/2019,102633,Teaching Personnel Limited,528.10,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,15/11/2019,102633,Teaching Personnel Limited,528.10,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,15/11/2019,102633,Teaching Personnel Limited,528.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,215006,Hays Specialist Recruitment Limited,717.86,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,216181,Sanctuary Personnel Limited,759.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/11/2019,216181,Sanctuary Personnel Limited,"1,276.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,15/11/2019,407119,Hays Specialist Recruitment Limited,"1,256.31",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,15/11/2019,407119,Hays Specialist Recruitment Limited,"1,691.25",Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,15/11/2019,102632,Helen Glynn t/a Cardiff & Vale Tutors,"2,602.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/11/2019,260130,Walter Standen T/A Standens Contract Hire,702.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,15/11/2019,260130,Walter Standen T/A Standens Contract Hire,756.00,Revenue
DIRECT POLICY,GF GRANTS,15/11/2019,465200,Glamorgan Voluntary Services,"47,765.00",Revenue
DIRECT POLICY,GF GRANTS,15/11/2019,465201,Wild About Nature Dinas Powys,"1,910.00",Revenue
DIRECT POLICY,GF GRANTS,15/11/2019,465201,Gibby Green Fingers,"2,000.00",Revenue
DIRECT POLICY,GF GRANTS,15/11/2019,465201,The Memory Jar,"2,000.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101134,A & R Contract Cleaning Specialist Limited,"1,040.54",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101180,EDF Energy Plc,828.87,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101180,Superstars School Services Limited,"2,127.52",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101195,Corona Energy Retail 4 Limited,618.65,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101195,A-Day Consultants Limited T/A Academics,"1,666.41",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101221,A & R Contract Cleaning Specialist Limited,"2,189.11",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101304,Corona Energy Retail 4 Limited,775.64,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101308,A & R Contract Cleaning Specialist Limited,"2,664.60",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101315,Corona Energy Retail 4 Limited,582.86,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,18/11/2019,102636,WJEC CBAC Limited,"1,279.08",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,18/11/2019,212731,Corona Energy Retail 4 Limited,791.85,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,18/11/2019,212741,Corona Energy Retail 4 Limited,682.96,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,18/11/2019,212781,Corona Energy Retail 4 Limited,"1,228.51",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,18/11/2019,212791,Corona Energy Retail 4 Limited,854.99,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18/11/2019,215489,Cwtch Care Limited,535.92,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18/11/2019,215803,Corona Energy Retail 4 Limited,738.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18/11/2019,218419,Cwtch Care Limited,"1,292.97",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18/11/2019,325600,Kordel Limited,537.46,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18/11/2019,325600,Kordel Limited,622.66,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18/11/2019,325600,Kordel Limited,"1,345.26",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18/11/2019,325600,Kordel Limited,"1,832.06",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18/11/2019,325621,Kordel Limited,649.28,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18/11/2019,325790,Kordel Limited,808.95,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18/11/2019,325790,Kordel Limited,808.95,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,18/11/2019,341500,FCC Recycling (UK) Limited,560.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,18/11/2019,400063,Telefonica UK Limited t/a O2,"7,379.44",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,18/11/2019,407215,Corona Energy Retail 4 Limited,"1,281.34",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,18/11/2019,407240,Corona Energy Retail 4 Limited,698.84,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,18/11/2019,407245,Corona Energy Retail 4 Limited,699.79,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,18/11/2019,407260,Corona Energy Retail 4 Limited,782.94,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,18/11/2019,422100,Corona Energy Retail 4 Limited,"2,691.45",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,18/11/2019,422201,Corona Energy Retail 4 Limited,758.82,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101031,John McCarthy & Ptns T/A McCarthy Bros,"2,200.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101317,Oxford University Press,637.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,18/11/2019,102636,Cardiff & Vale College,"1,674.00",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,18/11/2019,102703,Cardiff & Vale University Local Health Board,"2,825.75",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,18/11/2019,102703,Cardiff & Vale University Local Health Board,"2,825.75",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,18/11/2019,102703,Cardiff & Vale University Local Health Board,"5,469.50",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,18/11/2019,102703,Cardiff & Vale University Local Health Board,"5,469.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,18/11/2019,209157,Cardiff & Vale University Local Health Board,"4,918.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101134,New Directions (Education) Limited,573.98,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101134,New Directions (Education) Limited,648.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,18/11/2019,101195,New Directions (Education) Limited,"1,085.55",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,18/11/2019,102624,Teaching Personnel Limited,529.50,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,18/11/2019,239015,Acorn Recruitment Limited,547.97,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,18/11/2019,239015,Acorn Recruitment Limited,"1,020.56",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,18/11/2019,239015,Acorn Recruitment Limited,"1,088.54",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,18/11/2019,422160,Hays Specialist Recruitment Limited,"1,091.30",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,18/11/2019,102652,Skybound Therapies Limited,-700.70,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,18/11/2019,102652,Skybound Therapies Limited,"3,542.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/11/2019,218321,Hafod Care Association Limited,645.50,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,19/11/2019,100143,Ewrolingo Cyf,805.95,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/11/2019,101004,Dwr Cymru Cyf,"1,875.15",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/11/2019,101005,Dwr Cymru Cyf,"1,467.18",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/11/2019,101007,Dwr Cymru Cyf,780.25,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,19/11/2019,101007,Dwr Cymru Cyf,"1,140.44",Revenue
