DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,12/08/2020,400063,I-proc - BT Global Services Limited,"46,299.15",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,12/08/2020,402451,Virgin Media Business Limited,"5,862.68",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,12/08/2020,403180,Minton Treharne & Davies Limited,"1,230.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,12/08/2020,403218,G.R. Hallifield Farmers Limited,"76,278.57",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,12/08/2020,407202,Complete Business Solutions Group Limited,"1,751.45",REVENUE
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,12/08/2020,471921,Cyberbond UK Limited,"-195,000.00",REVENUE
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,12/08/2020,842146,Harmony Fire Limited,"49,722.89",CAPITAL
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,12/08/2020,403201,Cardiff County Council,"8,194.47",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,12/08/2020,403207,Monmouthshire County Council,"3,590.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/08/2020,215489,April Complete Care Solutions Limited,604.45,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/08/2020,215489,April Complete Care Solutions Limited,865.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/08/2020,217909,April Complete Care Solutions Limited,894.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/08/2020,217909,April Complete Care Solutions Limited,894.10,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,12/08/2020,303910,Hays Specialist Recruitment Limited,654.55,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/08/2020,215489,Vale Care Services Limited,908.32,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,12/08/2020,215489,Vale Care Services Limited,"1,135.40",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,12/08/2020,333201,Jeffrey Ball T/A Gates 'N' Railings,"2,050.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,12/08/2020,403217,Mark Macliston t/a Bomac Rent,575.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,12/08/2020,260060,The Adolescent & Childrens Trust,"3,356.99",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,12/08/2020,260060,The Adolescent & Childrens Trust,"3,356.99",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,12/08/2020,260060,The Adolescent & Childrens Trust,"3,356.99",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,12/08/2020,440614,Cardiff Young Men's Christian Association,"12,500.00",REVENUE
DIRECT POLICY,GF GRANTS,12/08/2020,465201,National Coastwatch Institution Nells Point,"1,909.15",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Heidi Christoforato t/a Churchfields Home Care,506.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Heidi Christoforato t/a Churchfields Home Care,572.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,616.36,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,629.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Heidi Christoforato t/a Churchfields Home Care,660.52,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,667.64,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,675.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,675.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,675.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,680.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,680.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,680.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,704.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,704.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,704.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,704.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,704.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,704.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,704.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Saints DC Limited,705.52,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Saints DC Limited,753.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,753.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Saints DC Limited,774.58,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,807.93,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,817.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,848.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,858.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,902.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,948.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,"1,112.09",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,All Care (South Wales) Limited,"1,167.66",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,216072,All Care (South Wales) Limited,704.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,216072,All Care (South Wales) Limited,753.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,216072,All Care (South Wales) Limited,753.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,216072,All Care (South Wales) Limited,753.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,216179,All Care (South Wales) Limited,798.42,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,216179,All Care (South Wales) Limited,838.32,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,216179,All Care (South Wales) Limited,883.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,216179,All Care (South Wales) Limited,928.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,217909,Heidi Christoforato t/a Churchfields Home Care,598.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,217909,Heidi Christoforato t/a Churchfields Home Care,676.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,217909,All Care (South Wales) Limited,768.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,217909,All Care (South Wales) Limited,768.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,217909,All Care (South Wales) Limited,768.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,217909,All Care (South Wales) Limited,768.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,218419,All Care (South Wales) Limited,968.03,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,13/08/2020,140122,Datagraphic Group Limited,728.50,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,500.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Nightingales Preschool Limited,530.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Nightingales Preschool Limited,530.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,550.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,550.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,550.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,550.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,554.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,571.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,571.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,606.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,630.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,666.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,666.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,666.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,666.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,666.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,666.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,666.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,692.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,722.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,770.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,863.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,894.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Daisy Day Nurseries Limited T/A Camp Coconuts,"1,000.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/08/2020,190063,Nightingales Preschool Limited,"1,219.00",REVENUE
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,13/08/2020,212731,Corona Energy Retail 4 Limited,551.60,REVENUE
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,13/08/2020,212781,Corona Energy Retail 4 Limited,959.96,REVENUE
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,13/08/2020,212791,Corona Energy Retail 4 Limited,525.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Allied Health-Services Limited t/a Allied Healthcare,568.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Allied Health-Services Limited t/a Allied Healthcare,632.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Allied Health-Services Limited t/a Allied Healthcare,689.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,ND Care & Support Limited,695.52,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,217909,Everycare (Cardiff) Limited,"1,571.08",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,217909,Everycare (Cardiff) Limited,"1,571.08",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,218310,Celtic Community Services Limited,642.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,218310,Celtic Community Services Limited,876.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,218310,Celtic Community Services Limited,924.75,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/08/2020,260260,Frontline Staffing Limited,"1,443.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/08/2020,260260,Frontline Staffing Limited,"1,492.13",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,13/08/2020,333037,Sutcliffe Play (South West) Limited,"1,286.66",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,13/08/2020,333510,Ace Site Services (UK) Limited,"1,240.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,13/08/2020,333610,Ace Site Services (UK) Limited,840.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,13/08/2020,405117,Cadwyn Housing Association Limited t/a Can Do Lettings,500.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,13/08/2020,407215,Corona Energy Retail 4 Limited,854.01,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,13/08/2020,407240,Corona Energy Retail 4 Limited,545.62,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA SPECIAL SERVICES,13/08/2020,407260,Corona Energy Retail 4 Limited,508.63,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,13/08/2020,409103,Heatforce (Wales) Limited,"15,935.44",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,13/08/2020,409103,Heatforce (Wales) Limited,"16,657.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,13/08/2020,409103,Heatforce (Wales) Limited,"18,773.34",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/08/2020,420220,Link Treasury Services Limited t/a Link Asset Services,"12,750.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/08/2020,421230,Computacenter (UK) Limited,"2,778.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/08/2020,421230,Cannon Technologies Limited,"4,660.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/08/2020,422100,Corona Energy Retail 4 Limited,527.29,REVENUE
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,13/08/2020,812311,ISG Construction Limited,"10,811.53",CAPITAL
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,13/08/2020,812312,ISG Construction Limited,"10,808.28",CAPITAL
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,13/08/2020,812364,ISG Construction Limited,"10,808.28",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,13/08/2020,831569,Network Rail Infrastructure Limited,"1,129.39",CAPITAL
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,13/08/2020,837198,HAGS-SMP Limited,"1,048.64",CAPITAL
DIRECT CAPITAL DEVELOPMENT,CAPITAL PLANNING,13/08/2020,837213,Sunshine Playgrounds Limited,"7,816.28",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/08/2020,842090,Robert Williams & Ptn T/A WT Building Group,"29,128.80",CAPITAL
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/08/2020,100111,Betsan Criddle,"2,838.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Springbank Care Home Limited T/A Springbank Nursing Home,723.84,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Avan Limited T/A Brightside Manor,"1,027.72",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Avan Limited T/A Brightside Manor,"1,027.72",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,215489,Avan Limited T/A Brightside Manor,"1,027.72",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/08/2020,218419,Waverley Care Centre Limited,708.75,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,All Care (South Wales) Limited,848.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,All Care (South Wales) Limited,848.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,All Care (South Wales) Limited,858.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,All Care (South Wales) Limited,858.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,All Care (South Wales) Limited,878.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,All Care (South Wales) Limited,878.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,All Care (South Wales) Limited,"1,167.66",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,All Care (South Wales) Limited,"1,167.66",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,216179,All Care (South Wales) Limited,838.32,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,216179,All Care (South Wales) Limited,838.32,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,216179,All Care (South Wales) Limited,928.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,216179,All Care (South Wales) Limited,928.14,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/08/2020,101094,Handy Woman Direct Limited,"2,930.00",REVENUE
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,14/08/2020,120080,Askews & Holts Library Services Limited,571.34,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,14/08/2020,140131,Matrix SCM Limited,"127,986.58",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,508.50,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,560.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,678.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,692.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,814.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,904.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,972.50,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,"1,130.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,"1,130.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,"1,130.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,"1,130.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,"1,200.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/08/2020,190063,St Aubin Nurseries Limited,"1,200.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/08/2020,333013,The Firewood Company (UK) Limited T/A Esa Tree Care,862.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/08/2020,333013,Ace Site Services (UK) Limited,"3,205.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/08/2020,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"1,680.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/08/2020,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"2,900.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14/08/2020,341225,Cowbridge Compost Limited,"1,015.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14/08/2020,341225,Cowbridge Compost Limited,"8,009.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,14/08/2020,359341,M Thomas Water Services Limited,560.00,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,14/08/2020,400050,Newsquest Media (Southern) Limited T/A Newsquest Midlands Wales & South West,738.40,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/08/2020,407102,Horizon Civil Engineering Limited,"3,153.60",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14/08/2020,421230,Telefonica UK Limited t/a O2,"3,420.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,14/08/2020,421230,BlueFort Security Limited,"12,063.45",REVENUE
DIRECT CAPITAL POLICY,CAPITAL POLICY,14/08/2020,852265,Thornlink Limited T/A Vale Consultancy,"3,756.30",CAPITAL
DIRECT CAPITAL POLICY,CAPITAL POLICY,14/08/2020,852537,Horizon Civil Engineering Limited,"1,072.30",CAPITAL
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,April Complete Care Solutions Limited,604.45,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,April Complete Care Solutions Limited,702.05,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,215489,April Complete Care Solutions Limited,702.05,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,217909,April Complete Care Solutions Limited,894.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,217909,April Complete Care Solutions Limited,894.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/08/2020,217909,April Complete Care Solutions Limited,894.10,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/08/2020,101094,Philip Amos t/a Streetwise,"2,500.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14/08/2020,405004,Heather A Tucker T/A Tadross Hotel,"6,399.51",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/08/2020,101094,The Family Foundation,"1,500.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/08/2020,215489,Heidi Christoforato t/a Churchfields Home Care,506.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/08/2020,215489,Heidi Christoforato t/a Churchfields Home Care,507.75,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/08/2020,215489,GJ Care & Training Limited,514.15,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/08/2020,215489,Parkrow Care Limited,534.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/08/2020,215489,Cherish Cymru Limited,535.26,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/08/2020,215489,iMeUs Healthcare Limited,579.00,REVENUE
