DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101202,ParentPay Limited t/a Schoolcomms,529.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101202,Twenty 4 Seven Education Limited,774.56,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101202,ParentPay Limited t/a Schoolcomms,900.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101216,Collective Learning Limited,550.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101305,Taro Nod Limited,660.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101317,Juniper Education Services Limited,519.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101317,Glen Cleaning Company Limited,"1,360.06",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,102593,Gareth Coombes Consultancy Limited,600.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,102593,STA Excel Limited,767.54,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,102593,Teaching Continua Limited,"3,024.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/01/2022,102636,Now Education Group Limited,975.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/01/2022,102652,Orbis Education and Care Limited,"8,991.46",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/01/2022,103013,A-Day Consultants Limited T/A Academics,502.70,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/01/2022,130280,Dojo Training Limited,"4,550.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,13/01/2022,140117,Trauma Informed Schools UK CIC,"2,255.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/01/2022,190056,Ribbons Preschool Limited,"1,621.15",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/01/2022,215489,Hafod Housing Association Limited,561.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/01/2022,215489,Hafod Housing Association Limited,861.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,13/01/2022,218419,1 Call Care Limited,"1,942.92",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/01/2022,260140,Llamau Limited,"9,259.75",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/01/2022,303900,Swain Scaffolding Limited,600.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,13/01/2022,303900,Swain Scaffolding Limited,"1,200.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,303930,City Electrical Factors Limited,"1,257.75",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,303931,Metron Wrought Ironwork Limited,"2,450.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,303950,ADC Fire Systems Limited,773.70,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,303950,ADC Fire Systems Limited,"1,023.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,303950,ADC Fire Systems Limited,"2,464.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,306106,Gibbon Equipment Hire Limited,553.58,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,306155,Gibbon Equipment Hire Limited,553.58,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,306203,Woodland Electrical Barry Limited,612.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,13/01/2022,306244,Gibbon Equipment Hire Limited,686.44,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,323686,Glamorgan Star Limited,912.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,325000,Davem Training Services Limited,775.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,325097,Neal Soil Suppliers Limited,"2,372.16",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,325380,Green Circle Concrete Limited,"1,228.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,325380,Green Circle Concrete Limited,"2,525.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,325387,Green Circle Concrete Limited,550.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,325620,Kordel Limited,578.77,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,325790,Kordel Limited,838.50,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,13/01/2022,333154,The Firewood Company (UK) Limited T/A Esa Tree Care,"4,167.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,341225,Storage Design Ltd,812.92,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,341225,Neal Soil Suppliers Limited,"1,617.84",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,13/01/2022,341225,Neal Soil Suppliers Limited,"1,890.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,13/01/2022,356021,David Evans Agricultural Limited,"2,364.29",REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,13/01/2022,357101,Stanford Marsh Limited t/a Cadspec,710.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,13/01/2022,365790,Wheadon Group Travel Limited,"14,895.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF RESOURCES,13/01/2022,409103,ARC Contracting Limited,"2,041.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF RESOURCES,13/01/2022,409103,Heatforce (Wales) Limited,"2,624.82",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF RESOURCES,13/01/2022,409103,ARC Contracting Limited,"3,250.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF RESOURCES,13/01/2022,409103,ARC Contracting Limited,"5,995.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF RESOURCES,13/01/2022,409103,Heatforce (Wales) Limited,"12,847.15",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/01/2022,420220,Capita Business Services Limited,"10,830.80",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/01/2022,422070,G2 Recruitment Solutions Limited,"1,200.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,13/01/2022,422101,Ductbusters Limited,982.00,REVENUE
DIRECT POLICY,GF OTHER POLICY,13/01/2022,471927,Pakflatt (UK) Limited,"8,470.00",REVENUE
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL ECO DEV,13/01/2022,834271,Tom Prichard Contracting Limited,"14,636.00",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL LEISURE,13/01/2022,835380,J Randall Roofing Contractors Limited,"190,079.22",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/01/2022,842067,Lightning Solutions (Wales) Limited,"2,440.00",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/01/2022,842068,A & M Energy Solutions Limited,"46,704.38",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/01/2022,842200,ARC Contracting Limited,875.00,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/01/2022,842200,ARC Contracting Limited,"1,270.00",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/01/2022,842222,DSG Retail Limited,923.33,CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,13/01/2022,842222,DSG Retail Limited,930.78,CAPITAL
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/01/2022,100401,Cardiff County Council,"3,760.62",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/01/2022,100402,Cardiff County Council,"7,242.67",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/01/2022,100403,Cardiff County Council,696.41,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/01/2022,100405,Cardiff County Council,"1,392.82",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101141,Evan Rosser,600.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/01/2022,260150,Lisa Adams,"1,221.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/01/2022,100304,New Directions (Education) Limited,749.20,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,100805,New Directions (Education) Limited,774.40,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,100805,New Directions (Education) Limited,774.40,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101004,New Directions (Education) Limited,561.90,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101004,New Directions (Education) Limited,749.20,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101004,New Directions (Education) Limited,749.20,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101032,Teaching Personnel Limited,"1,115.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101141,Celtic Teachers Limited,572.60,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101141,Apollo Teaching Services Limited,748.88,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101173,Apollo Teaching Services Limited,503.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101173,Apollo Teaching Services Limited,503.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101317,Teaching Personnel Limited,957.64,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101317,Teaching Personnel Limited,957.64,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/01/2022,103032,Apollo Teaching Services Limited,748.88,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,13/01/2022,103173,Apollo Teaching Services Limited,936.10,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101063,Martin Cogbill t/a Avalon Business Consultancy,"8,400.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,13/01/2022,101063,Kevin Lewis t/a KDL,"4,200.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/01/2022,102652,Skybound Therapies Limited,"1,483.20",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/01/2022,102652,Skybound Therapies Limited,"1,502.34",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,13/01/2022,102652,Skybound Therapies Limited,"4,900.39",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,13/01/2022,130208,Chris Roberts t/a Quality Assured Training Solutions,"2,250.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/01/2022,260089,Walter Standen T/A Standens Contract Hire,"1,646.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/01/2022,260130,Walter Standen T/A Standens Contract Hire,885.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/01/2022,260215,Walter Standen T/A Standens Contract Hire,572.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,13/01/2022,260265,Walter Standen T/A Standens Contract Hire,936.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,14/01/2022,100304,Twenty 4 Seven Education Limited,774.56,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101063,Parkwood Leisure Limited,501.60,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101063,Football Fiesta Limited,"1,250.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101063,Cwtch Consulting Limited,"2,600.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101065,Findel Education Limited,659.52,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101065,Total Gas & Power Limited,700.11,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101095,Football Fiesta Limited,"1,041.67",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101213,A & R Contract Cleaning Specialist Limited,"1,376.36",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101304,Ricoh UK Limited,"1,257.98",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,102593,Academia Limited,"1,129.75",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/01/2022,215488,Cartrefi Cymru Co-Operative Limited,"2,603.43",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,14/01/2022,215488,Cartrefi Cymru Co-Operative Limited,"5,585.71",REVENUE
DIRECT YOS,GF YOS,14/01/2022,221305,Media Academy Cardiff Limited,"6,888.51",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260050,E4Law Limited t/a Lextox,"1,470.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260160,Neal Social Care Limited,750.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260160,Neal Social Care Limited,"1,250.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260160,Neal Social Care Limited,"1,300.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260160,Neal Social Care Limited,"1,995.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260220,E4Law Limited t/a Lextox,"1,340.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260265,E4Law Limited t/a Lextox,"1,460.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,14/01/2022,301060,G.P.H.I.T (Integrated Services) Limited,"2,025.72",REVENUE
DIRECT ENVIRONMENT AND HOUSING,OVERHEAD,14/01/2022,301062,Tom Prichard Contracting Limited,"1,501.80",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14/01/2022,303910,Woodland Electrical Barry Limited,649.18,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14/01/2022,303910,SMK Building & Maintenance Limited,"5,855.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14/01/2022,303910,SMK Building & Maintenance Limited,"6,019.19",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14/01/2022,303910,SMK Building & Maintenance Limited,"11,166.07",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,14/01/2022,303910,SMK Building & Maintenance Limited,"15,896.07",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/01/2022,303930,SCN Properties Limited,"2,350.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/01/2022,303950,J & D Water Consultants Limited,"1,440.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/01/2022,303950,RPW Radon Wales Limited,"1,475.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/01/2022,306076,Davies Contractors Limited,"18,517.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/01/2022,306128,SMK Building & Maintenance Limited,"6,641.57",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/01/2022,306129,SMK Building & Maintenance Limited,"8,678.70",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/01/2022,306142,SMK Building & Maintenance Limited,"7,136.21",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/01/2022,306151,SMK Building & Maintenance Limited,"13,909.91",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/01/2022,306152,SMK Building & Maintenance Limited,"6,298.21",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/01/2022,306185,SMK Building & Maintenance Limited,"9,906.32",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,14/01/2022,306187,SMK Building & Maintenance Limited,"7,559.34",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/01/2022,306250,Ace Site Services (UK) Limited,"5,900.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,14/01/2022,306256,LNC Floor Coverings Limited,"8,984.10",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14/01/2022,325892,Centregreat Limited,"1,621.95",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14/01/2022,325892,Centregreat Limited,"1,621.95",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14/01/2022,341225,Tom Prichard Contracting Limited,"1,275.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,14/01/2022,341500,FCC Recycling (UK) Limited,"6,720.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14/01/2022,405100,FS Property Limited,"1,291.08",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/01/2022,407119,The Retrofit Academy CIC,"2,000.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/01/2022,407120,Baydale Control Systems Limited,595.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,14/01/2022,407120,Baydale Control Systems Limited,"1,190.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA REPAIRS,14/01/2022,409102,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,725.92,REVENUE
DIRECT POLICY,GF CORPORATE POLICY MAKING,14/01/2022,460500,Computacenter (UK) Limited,"1,211.33",REVENUE
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL ECO DEV,14/01/2022,834231,Capita Property and Infrastructure Limited,"2,363.99",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL ECO DEV,14/01/2022,834231,Capita Property and Infrastructure Limited,"3,708.90",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL PLANNING,14/01/2022,837229,Grays (Consulting Engineers) Limited,"8,970.00",CAPITAL
DIRECT CAPITAL POLICY,CAPITAL POLICY,14/01/2022,852239,Comcen Computer Supplies Limited,"1,380.00",CAPITAL
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,14/01/2022,471900,Rhondda Cynon Taf County Borough Council,"1,322.77",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260050,Joseff Morgan,"1,170.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,14/01/2022,260050,Hayley Daniel,"1,440.00",REVENUE
REGULATORY SERVICES SHARED SERVICES,COMMERCIAL SERVICES,14/01/2022,403218,Layton Edwards Fallen Stock Limited,"1,400.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101213,Oxford University Press,510.58,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,14/01/2022,140126,Swansea University,"5,500.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,14/01/2022,140126,Swansea University,"5,500.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101047,New Directions (Education) Limited,551.22,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101047,New Directions (Education) Limited,551.22,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101221,Celtic Teachers Limited,905.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/01/2022,102624,Teaching Personnel Limited,569.95,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/01/2022,102624,Teaching Personnel Limited,569.95,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/01/2022,102630,Teaching Personnel Limited,549.75,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,14/01/2022,102630,Teaching Personnel Limited,549.75,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,14/01/2022,101229,Michael Douglass T/A Green Acres Contracting,995.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,14/01/2022,333200,Jeffrey Ball T/A Gates N Railings,"14,850.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,14/01/2022,405100,Nicholas Wheadon T/A NKW Properties,830.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,1st Grade Care Limited,527.94,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,543.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,GJ Care & Training Limited,546.38,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Parkrow Care Limited,549.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,1st Grade Care Limited,566.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,574.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,GJ Care & Training Limited,617.26,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,634.55,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Parkrow Care Limited,654.50,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Parkrow Care Limited,654.50,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,GJ Care & Training Limited,661.77,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,666.07,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,670.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Parkrow Care Limited,671.53,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,All Care (South Wales) Limited,681.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,687.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,All Care (South Wales) Limited,702.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,All Care (South Wales) Limited,702.40,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,743.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,All Care (South Wales) Limited,754.56,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,773.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,All Care (South Wales) Limited,796.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,All Care (South Wales) Limited,806.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,841.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,851.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,All Care (South Wales) Limited,859.36,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,215489,Willowmere Home Care Agency Limited,919.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,216179,1st Grade Care Limited,736.33,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,216179,Willowmere Home Care Agency Limited,773.23,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,216179,All Care (South Wales) Limited,"1,226.16",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/01/2022,217909,GJ Care & Training Limited,763.04,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,17/01/2022,100307,Langstone Supplies Limited t/a Langstone Safety and Workwear,"7,120.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,17/01/2022,101065,Findel Education Limited,539.96,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,17/01/2022,101065,Bruno Timber Products Limited,625.53,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,17/01/2022,101110,Colorfoto Limited,"1,950.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,17/01/2022,101171,Twenty 4 Seven Education Limited,769.36,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,17/01/2022,101171,Twenty 4 Seven Education Limited,769.36,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,17/01/2022,101241,Solutions in Technology Limited,873.81,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,17/01/2022,101308,Sharp Business Systems UK PLC,757.08,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,17/01/2022,101315,DSG Retail Limited,"1,170.00",REVENUE
